지역명, 기사제목, 기자이름, 날짜, 링크
대구,"중구, 노인일자리 ‘최우수 지방자치단체’",일간경북신문 - 윤기영 기자,2022/09/29,http://www.newgbnews.com/news/view.php?idx=280963
대구,시장·군수·구청장협회장에 조재구 남구청장,일간경북신문 - 이종구 기자,2022/09/29,http://www.newgbnews.com/news/view.php?idx=280961
대구,“상수도 근무 어렵지 않아요” 역량 UP,일간경북신문 - 윤기영 기자,2022/09/29,http://www.newgbnews.com/news/view.php?idx=280959
대구,"동구, 신서 혁신도시 공영주차장 오픈",일간경북신문 - 윤기영 기자,2022/09/29,http://www.newgbnews.com/news/view.php?idx=280956
대구,"서구, 2023년 업무보고회",일간경북신문 - 윤기영 기자,2022/09/29,http://www.newgbnews.com/news/view.php?idx=280955
대구,엑스코 ‘경영혁신’… 연간 ‘10억’ 절감한다,일간경북신문 - 윤기영 기자,2022/09/29,http://www.newgbnews.com/news/view.php?idx=280953
대구,울진~태안 ‘동서트레일’ 첫 삽,일간경북신문 - 이종팔 기자,2022/09/28,http://www.newgbnews.com/news/view.php?idx=280788
대구,"중구, 3년만에 ‘김광석 노래 다시 부르기’",일간경북신문 - 윤기영 기자,2022/09/28,http://www.newgbnews.com/news/view.php?idx=280762
대구,‘대덕제’ 가을 앞산 8경 매력에 풍덩~,일간경북신문 - 이종구 기자,2022/09/28,http://www.newgbnews.com/news/view.php?idx=280761
대구,“다함께 누리는 행복한 복지 중구”,일간경북신문 - 윤기영 기자,2022/09/28,http://www.newgbnews.com/news/view.php?idx=280760
대구,‘건강한 달구벌둥이’ 육아 멘토링,일간경북신문 - 윤기영 기자,2022/09/28,http://www.newgbnews.com/news/view.php?idx=280759
대구,"수성구, 대한노인회 한궁대회",일간경북신문 - 윤기영 기자,2022/09/28,http://www.newgbnews.com/news/view.php?idx=280758
대구,‘달서 주거복지 포럼’ 1인가구 지원 논의,일간경북신문 - 윤기영 기자,2022/09/28,http://www.newgbnews.com/news/view.php?idx=280757
대구,"달성군, 조직개편… 정책추진단 신설",일간경북신문 - 윤기영 기자,2022/09/28,http://www.newgbnews.com/news/view.php?idx=280756
대구,7개 축제를 하나로 ‘판타지아대구페스티벌’,일간경북신문 - 윤기영 기자,2022/09/28,http://www.newgbnews.com/news/view.php?idx=280755
대구,남구 ‘이천동 동행봉사단’ 발대,일간경북신문 - 이종구 기자,2022/09/27,http://www.newgbnews.com/news/view.php?idx=280516
대구,"동구, 문화향유 ‘아양수제맥주페스티벌’",일간경북신문 - 윤기영 기자,2022/09/27,http://www.newgbnews.com/news/view.php?idx=280515
대구,‘청소년이 빛나는 달성’ 축제 큰 호응,일간경북신문 - 윤기영 기자,2022/09/27,http://www.newgbnews.com/news/view.php?idx=280512
대구,‘저녹스 보일러 설치’ 온라인 접수 추진,일간경북신문 - 윤기영 기자,2022/09/27,http://www.newgbnews.com/news/view.php?idx=280510
대구,달서구 ‘노사화합’ 모범근로자 국내연수,일간경북신문 - 윤기영 기자,2022/09/27,http://www.newgbnews.com/news/view.php?idx=280509
대구,"대구, 청소년 올바른 노동 가치관 형성 앞장",일간경북신문 - 윤기영 기자,2022/09/27,http://www.newgbnews.com/news/view.php?idx=280506
대구,국민행복 IT 경진대회 ‘대구 6관왕’ 쾌거,일간경북신문 - 윤기영 기자,2022/09/27,http://www.newgbnews.com/news/view.php?idx=280504
대구,남구시니어행복센터 개소식,일간경북신문 - 이종구 기자,2022/09/26,http://www.newgbnews.com/news/view.php?idx=280342
대구,동구 ‘불로막걸리’ 특산 주류로,일간경북신문 - 윤기영 기자,2022/09/26,http://www.newgbnews.com/news/view.php?idx=280341
대구,"달서구, 저출산 극복 힘 쏟는다",일간경북신문 - 윤기영 기자,2022/09/26,http://www.newgbnews.com/news/view.php?idx=280340
대구,대구 “당 줄이고 건강 챙기자”,일간경북신문 - 윤기영 기자,2022/09/26,http://www.newgbnews.com/news/view.php?idx=280339
대구,"중구치매안심센터, 기억빵 시리즈 출시",일간경북신문 - 윤기영 기자,2022/09/26,http://www.newgbnews.com/news/view.php?idx=280338
대구,"대구국제식품산업전, 300만달러 수출협약",일간경북신문 - 윤기영 기자,2022/09/26,http://www.newgbnews.com/news/view.php?idx=280337
대구,"비슬산자연휴양림, AI로 화재 대응",일간경북신문 - 윤기영 기자,2022/09/26,http://www.newgbnews.com/news/view.php?idx=280336
대구,"동구, 시민안전테마파크 체험",일간경북신문 - 윤기영 기자,2022/09/25,http://www.newgbnews.com/news/view.php?idx=280139
대구,"중구, 수제화 디자인 ‘데님 샌들 워커’ 대상",일간경북신문 - 윤기영 기자,2022/09/25,http://www.newgbnews.com/news/view.php?idx=280138
대구,"대구, 빅데이터 분석 ‘DARTRIO팀’ 대상",일간경북신문 - 윤기영 기자,2022/09/25,http://www.newgbnews.com/news/view.php?idx=280137
대구,‘달서 하프마라톤’ 3700명 달렸다,일간경북신문 - 윤기영 기자,2022/09/25,http://www.newgbnews.com/news/view.php?idx=280136
대구,"달성군, 비슬산유스호스텔 결혼식 명소로",일간경북신문 - 윤기영 기자,2022/09/25,http://www.newgbnews.com/news/view.php?idx=280135
대구,"대구, 미래 융복합 첨단교통정보 서비스 구축",일간경북신문 - 윤기영 기자,2022/09/25,http://www.newgbnews.com/news/view.php?idx=280134
대구,"대구, 한중 국제교류 협력사업 발굴 탄력",일간경북신문 - 윤기영 기자,2022/09/25,http://www.newgbnews.com/news/view.php?idx=280133
대구,대구 스타기업 20개사 ‘5대미래산업’ 이끈다,일간경북신문 - 윤기영 기자,2022/09/25,http://www.newgbnews.com/news/view.php?idx=280126
대구,우정·화합 ‘대구시민생활체육대축전’,일간경북신문 - 윤기영 기자,2022/09/22,http://www.newgbnews.com/news/view.php?idx=279981
대구,대구 ‘스트리트모터페스티벌’,일간경북신문 - 윤기영 기자,2022/09/22,http://www.newgbnews.com/news/view.php?idx=279928
대구,"서구, 가을밤 ‘달성토성마을 골목축제’",일간경북신문 - 윤기영 기자,2022/09/22,http://www.newgbnews.com/news/view.php?idx=279927
대구,북구 ‘금호강바람소리길축제’ 풍류 즐기자,일간경북신문 - 윤기영 기자,2022/09/22,http://www.newgbnews.com/news/view.php?idx=279926
대구,"달성군, 석회유황합제 수요조사 실시",일간경북신문 - 윤기영 기자,2022/09/22,http://www.newgbnews.com/news/view.php?idx=279925
대구,‘달빛교류’ 대구·광주 청년 화합의 시간,일간경북신문 - 윤기영 기자,2022/09/22,http://www.newgbnews.com/news/view.php?idx=279924
대구,‘맑은물 하이웨이’ 산업 구상 홍준표 매곡·고산정수장 방문,일간경북신문 - 윤기영 기자,2022/09/22,http://www.newgbnews.com/news/view.php?idx=279923
대구,"대구, 내년도 국비 반영 주요 사업 10건 건의",일간경북신문 - 윤기영 기자,2022/09/22,http://www.newgbnews.com/news/view.php?idx=279922
대구,비수도권 최대 규모 ‘대구국제식품산업전’,일간경북신문 - 윤기영 기자,2022/09/21,http://www.newgbnews.com/news/view.php?idx=279805
대구,자랑스러운 서구민상 ‘최병일·윤정희’,일간경북신문 - 윤기영 기자,2022/09/21,http://www.newgbnews.com/news/view.php?idx=279790
대구,‘달성 100대 피아노’ 황홀한 무대,일간경북신문 - 윤기영 기자,2022/09/21,http://www.newgbnews.com/news/view.php?idx=279789
대구,"대구, 3년 연속 자살예방 우수기관 선정",일간경북신문 - 윤기영 기자,2022/09/21,http://www.newgbnews.com/news/view.php?idx=279788
대구,車 애호가 열광하라 ‘스트리트모터페스티벌’,일간경북신문 - 윤기영 기자,2022/09/21,http://www.newgbnews.com/news/view.php?idx=279787
대구,‘수성구청년축제’ 큰 호응 성료,일간경북신문 - 윤기영 기자,2022/09/21,http://www.newgbnews.com/news/view.php?idx=279786
대구,동구 여성 행복아카데미 개최,일간경북신문 - 윤기영 기자,2022/09/21,http://www.newgbnews.com/news/view.php?idx=279785
대구,대구 청년들 사회문제 해결방안 직접 찾았다,일간경북신문 - 윤기영 기자,2022/09/21,http://www.newgbnews.com/news/view.php?idx=279784
대구,"동구 치매안심센터, 프로그램 ‘우수기관’",일간경북신문 - 윤기영 기자,2022/09/20,http://www.newgbnews.com/news/view.php?idx=279548
대구,청소년 건강한 성장 ‘행복수성 가족애 캠프’,일간경북신문 - 윤기영 기자,2022/09/20,http://www.newgbnews.com/news/view.php?idx=279547
대구,"달서구, 전통시장 공동브랜드개발 나서",일간경북신문 - 윤기영 기자,2022/09/20,http://www.newgbnews.com/news/view.php?idx=279546
대구,"대구, 대학생 학자금대출 지원 부담 줄인다",일간경북신문 - 윤기영 기자,2022/09/20,http://www.newgbnews.com/news/view.php?idx=279545
대구,중구 ‘대구 예술가와 가을여행’,일간경북신문 - 윤기영 기자,2022/09/20,http://www.newgbnews.com/news/view.php?idx=279544
대구,"대구 “신천, 아이들 웃음소리 넘치는 곳으로”",일간경북신문 - 윤기영 기자,2022/09/20,http://www.newgbnews.com/news/view.php?idx=279543
대구,4년만에 열리는 ‘달서 하프마라톤’,일간경북신문 - 윤기영 기자,2022/09/19,http://www.newgbnews.com/news/view.php?idx=279364
대구,‘청년이여 대구로’ 정책홍보 성공적,일간경북신문 - 윤기영 기자,2022/09/19,http://www.newgbnews.com/news/view.php?idx=279363
대구,“북구의 매력 사진 속에 담아주세요”,일간경북신문 - 윤기영 기자,2022/09/19,http://www.newgbnews.com/news/view.php?idx=279362
대구,자랑스런 ‘중구 구민상’ 수상자 선정,일간경북신문 - 윤기영 기자,2022/09/19,http://www.newgbnews.com/news/view.php?idx=279361
대구,"동구, 막걸리문화축제 ‘IN BULLODONG’",일간경북신문 - 윤기영 기자,2022/09/19,http://www.newgbnews.com/news/view.php?idx=279360
대구,K트로트로 ‘대구10미<味>’ 알린다,일간경북신문 - 윤기영 기자,2022/09/19,http://www.newgbnews.com/news/view.php?idx=279359
대구,"서구, 청년정책 아이디어 공모 최종 시상",일간경북신문 - 윤기영 기자,2022/09/18,http://www.newgbnews.com/news/view.php?idx=279175
대구,중구 ‘문화재야행’ 공모사업 7년째 선정,일간경북신문 - 윤기영 기자,2022/09/18,http://www.newgbnews.com/news/view.php?idx=279174
대구,"대구중구자활센터, 성과평가 ‘우수기관’",일간경북신문 - 윤기영 기자,2022/09/18,http://www.newgbnews.com/news/view.php?idx=279173
대구,"대구, 은행 열매 조기 채취 ‘쾌적한 거리’",일간경북신문 - 윤기영 기자,2022/09/18,http://www.newgbnews.com/news/view.php?idx=279172
대구,북구 ‘보조금 24’ 누구나 편리하게 확대 운영,일간경북신문 - 윤기영 기자,2022/09/18,http://www.newgbnews.com/news/view.php?idx=279171
대구,"달성군, ‘공유누리’ 서비스 이용 활성화",일간경북신문 - 윤기영 기자,2022/09/18,http://www.newgbnews.com/news/view.php?idx=279170
대구,‘달성교육재단 설립’ 미래교육 도시 실현,일간경북신문 - 윤기영 기자,2022/09/18,http://www.newgbnews.com/news/view.php?idx=279169
대구,‘인공지능·빅데이타·블록체인’ 산업 토론의 장,일간경북신문 - 윤기영 기자,2022/09/18,http://www.newgbnews.com/news/view.php?idx=279168
대구,"중구, MZ세대 ‘청년의 날’ 제대로 즐기자",일간경북신문 - 윤기영 기자,2022/09/15,http://www.newgbnews.com/news/view.php?idx=278979
대구,"북구, 부패인식·경각심 고취 ‘청렴콘서트’",일간경북신문 - 윤기영 기자,2022/09/15,http://www.newgbnews.com/news/view.php?idx=278978
대구,"“건강을 채우다, 함께 걷자 대구야”",일간경북신문 - 윤기영 기자,2022/09/15,http://www.newgbnews.com/news/view.php?idx=278977
대구,동구 ‘팔공산 왕건축제’ 볼거리 풍성,일간경북신문 - 윤기영 기자,2022/09/15,http://www.newgbnews.com/news/view.php?idx=278976
대구,따뜻한 동행 ‘행복 치매친화도시’ 대구,일간경북신문 - 윤기영 기자,2022/09/15,http://www.newgbnews.com/news/view.php?idx=278975
대구,"남구, 9월 정기분 재산세 부과",일간경북신문 - 이종구 기자,2022/09/15,http://www.newgbnews.com/news/view.php?idx=278974
대구,달성군민축구단 창단 추진… 2024년 리그 참가 목표,일간경북신문 - 윤기영 기자,2022/09/15,http://www.newgbnews.com/news/view.php?idx=278973
대구,"대구, 아동급식지원 플랫폼 구축 본격화",일간경북신문 - 윤기영 기자,2022/09/15,http://www.newgbnews.com/news/view.php?idx=278972
대구,"대구, 240억 들여 메가젠임플란트 공장 설립",일간경북신문 - 윤기영 기자,2022/09/14,http://www.newgbnews.com/news/view.php?idx=278820
대구,"북구 17일 ‘청춘품,격:인생랜드’",일간경북신문 - 윤기영 기자,2022/09/14,http://www.newgbnews.com/news/view.php?idx=278803
대구,‘달서 청년주간’ 15~17일 청년센터,일간경북신문 - 윤기영 기자,2022/09/14,http://www.newgbnews.com/news/view.php?idx=278802
대구,수성구청년축제 ‘UP&UP’ 16~18일,일간경북신문 - 윤기영 기자,2022/09/14,http://www.newgbnews.com/news/view.php?idx=278801
대구,“청년에 의한 청년을 위한 축제”,일간경북신문 - 윤기영 기자,2022/09/14,http://www.newgbnews.com/news/view.php?idx=278800
대구,대구경북통합신공항 민간공항 청사진 제시,일간경북신문 - 윤기영 기자,2022/09/13,http://www.newgbnews.com/news/view.php?idx=278691
대구,"중구, 직원 ‘청렴 오행시 공모’",일간경북신문 - 윤기영 기자,2022/09/13,http://www.newgbnews.com/news/view.php?idx=278610
대구,남구 16~18일 ‘청년예술제’,일간경북신문 - 이종구 기자,2022/09/13,http://www.newgbnews.com/news/view.php?idx=278609
대구,대구시청 야간민원실 ‘주 2회’,일간경북신문 - 윤기영 기자,2022/09/13,http://www.newgbnews.com/news/view.php?idx=278608
대구,"동구, 3년만에 열리는 ‘곤충페스티벌’",일간경북신문 - 윤기영 기자,2022/09/13,http://www.newgbnews.com/news/view.php?idx=278607
대구,대구 ‘출산·육아 정책’ 한눈에,일간경북신문 - 윤기영 기자,2022/09/13,http://www.newgbnews.com/news/view.php?idx=278606
대구,달서구 ‘자랑스러운 구민상’ 후보자 접수,일간경북신문 - 윤기영 기자,2022/09/13,http://www.newgbnews.com/news/view.php?idx=278605
대구,"중구보건소, 감염병 위기대응 ‘최우수상’",일간경북신문 - 윤기영 기자,2022/09/13,http://www.newgbnews.com/news/view.php?idx=278604
