지역명, 기사제목, 기자이름, 날짜, 링크
대구,"DGIST, '특화분야 산학융합 테크 커넥트 지원 사업’ 주관기관 선정",일간경북신문 - 김범수기자,3호,http://www.kbsm.net/news/view.php?idx=392538
대구,"도로공사 대구경북본부, 1휴게소 1명품먹거리 추진",일간경북신문 - 김범수기자,3호,http://www.kbsm.net/news/view.php?idx=392535
대구,"홍석준 의원, 의원입법에도 사전규제영향분석 도입 추진",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=392506
대구,"대구시선관위, 대구가톨릭대 학생 대상 정치참여연수",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=392505
대구,[독자기고] 시골경찰 리턴즈 맞춤치안 컨티뉴,일간경북신문 - 대구중부경찰서 서문지구대 경감 장재호,4호,http://www.kbsm.net/news/view.php?idx=392503
대구,"대구 서구, 지역아동센터협의회 '한마음대회' 열려",일간경북신문 - 전수정기자,2023/05/22,http://www.kbsm.net/news/view.php?idx=392501
대구,[동정] 임승환 한국복지사이버대 부총장,일간경북신문 - 김창현기자,2023/05/22,http://www.kbsm.net/news/view.php?idx=392498
대구,"대구 북구, 중대재해처벌법 대응 '위험성평가 사업주 교육'",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=392495
대구,"천주평화연합·한국종교협의회.대한불교도법황종 금강사, ‘신통일아리랑 평화축제’ 성료",일간경북신문 - 박정수기자,2023/05/22,http://www.kbsm.net/news/view.php?idx=392494
대구,"도로공사, 고속도로 건설참여사 CEO와 소통의 장 마련",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=392486
대구,"대구 수성구, 명예보육반장 33명 위촉",일간경북신문 - 전수정기자,2호,http://www.kbsm.net/news/view.php?idx=392485
대구,"대구서구문화회관-안동문화예술의전당, 업무협약 체결",일간경북신문 - 전수정기자,2호,http://www.kbsm.net/news/view.php?idx=392481
대구,"홍준표 시장, 싱가포르 창이공항 방문···TK신공항 운영 협력방안 논의",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=392479
대구,"대구 달서구, 자원봉사대학 동기회 '봉사단' 발대",일간경북신문 - 전수정기자,2호,http://www.kbsm.net/news/view.php?idx=392478
대구,"계명대 동산병원, 지역 최초 요역동학검사 국제 인증 획득",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=392476
대구,제17회 DIMF 개막축하공연 '성료'···2만8천여 관객 환호,일간경북신문 - 전수정기자,2호,http://www.kbsm.net/news/view.php?idx=392474
대구,"‘당신이 국가대표입니다’···달성군, 제1회 해외 파병용사의 날 기념식 개최",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=392470
대구,"대구 남구, 지역아동센터와 함께하는 '어울림 한마당'",일간경북신문 - 전수정기자,2호,http://www.kbsm.net/news/view.php?idx=392462
대구,대구 국가물산업클러스터 내 '아쿠아웍스' 중기부 딥테크 선정,일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=392459
대구,"대구경북한뿌리상생위원회, 정기총회 개최···위원 위촉",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=392458
대구,"대구시, 장애인 취업박람회 개최···코로나 이후 4년만",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=392455
대구,"대구시, 타지역 청년 대구 창업 지원 나서",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=392453
대구,"대구 동구, 명사초청 아카데미 개최",일간경북신문 - 전수정기자,2호,http://www.kbsm.net/news/view.php?idx=392452
대구,제17회 DIMF 개막축하공연 '성료'···2만8천여 관객 환호,일간경북신문 - 전수정기자,2호,http://www.kbsm.net/news/view.php?idx=392474
대구,"‘당신이 국가대표입니다’···달성군, 제1회 해외 파병용사의 날 기념식 개최",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=392470
대구,"대구 남구, 지역아동센터와 함께하는 '어울림 한마당'",일간경북신문 - 전수정기자,2호,http://www.kbsm.net/news/view.php?idx=392462
대구,대구 국가물산업클러스터 내 '아쿠아웍스' 중기부 딥테크 선정,일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=392459
대구,"대구경북한뿌리상생위원회, 정기총회 개최···위원 위촉",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=392458
대구,"대구시, 장애인 취업박람회 개최···코로나 이후 4년만",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=392455
대구,"대구시, 타지역 청년 대구 창업 지원 나서",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=392453
대구,"대구 동구, 명사초청 아카데미 개최",일간경북신문 - 전수정기자,2호,http://www.kbsm.net/news/view.php?idx=392452
대구,"계명대, 74학번 동문 66명 모교 찾아 추억 되새겨",일간경북신문 - 박정수기자,2호,http://www.kbsm.net/news/view.php?idx=392449
대구,"경북대, '메가시티 환경 하 도시지역작전 발전 방향' 세미나",일간경북신문 - 박정수기자,2호,http://www.kbsm.net/news/view.php?idx=392445
대구,"계명대, 창립기념 '치맥 가든파티' 열어",일간경북신문 - 박정수기자,2호,http://www.kbsm.net/news/view.php?idx=392440
대구,"대구 북구 복현2동, 들샘공원 새단장 기념 버스킹 공연",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=392435
대구,"대구보건대 평생교육원, ‘방문 간호 간호조무사 5기’ 개강",일간경북신문 - 박정수기자,2호,http://www.kbsm.net/news/view.php?idx=392432
대구,"영진전문대, 사회복지과 성인학습자 한마음 체육대회 '성료'",일간경북신문 - 박정수기자,2호,http://www.kbsm.net/news/view.php?idx=392429
대구,[동정] 배광식 대구북구청장,일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=392428
대구,"대구교육청, 학부모아카데미 개강",일간경북신문 - 박정수기자,2호,http://www.kbsm.net/news/view.php?idx=392426
대구,한상배 한국식품안전관리인증원 3대 원장 취임,일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=392423
대구,"영남이공대 메타버스애니메이션과, 전공 직무 능력 향상 특강",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=392421
대구,"DGB대구은행, 달서구 지역민과 함께하는 무료급식 펼쳐",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=392420
대구,"한국건강관리협회, 국가유공자·보훈가족 등 사회공헌건강검진",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=392406
대구,"DGB금융센터, ‘청계천 버스킹’으로 힐링 선사",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=392405
대구,"대구경북병무청 ""25세 이상 병역의무자, 국외여행허가 받아야""",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=392401
대구,"한국교육학술정보원, 하반기 발주 예정 정보화사업 설명회",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=392399
대구,"대구소방, 여름철 에어컨 실외기 화재 주의 당부",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=392392
대구,"한국장학재단-농협은행, NH농협은행 초록사다리 신용지원사업 '맞손'",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=392389
대구,[동정] 최재훈 대구달성군수,일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=392383
대구,"대구시의회, 직원 맞춤형 역량교육으로 전문성 키운다",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=392360
대구,"홍준표 대구시장, 두바이서 대구 미래 50년 대변혁 방안 모색",일간경북신문 - 김범수기자,1호,http://www.kbsm.net/news/view.php?idx=392328
대구,"박명수 대구적십자사 회장, 마약 근절‘NO EXIT’ 캠페인 동참",일간경북신문 - 김범수기자,1호,http://www.kbsm.net/news/view.php?idx=392323
대구,"교통안전공단 대구경북본부, 김천지역 어린이 교통안전수칙 교육",일간경북신문 - 김범수기자,1호,http://www.kbsm.net/news/view.php?idx=392321
대구,"대구보훈청·화성산업, 국가유공자 주거환경 개선과 복지지원 업무협약",일간경북신문 - 김범수기자,1호,http://www.kbsm.net/news/view.php?idx=392320
대구,"조치흠 계명대 동산의료원장, 마약 예방 위한 ‘NO EXIT’캠페인 참여",일간경북신문 - 김범수기자,1호,http://www.kbsm.net/news/view.php?idx=392319
대구,"대구엑스코, 동서양 최대 무역허브인 두바이와 협력관계 구축 나서",일간경북신문 - 김범수기자,1호,http://www.kbsm.net/news/view.php?idx=392316
대구,"대구 수성구, 수미창조 포럼 개최",일간경북신문 - 전수정기자,1호,http://www.kbsm.net/news/view.php?idx=392315
대구,[동정] 이태훈 대구달서구청장,일간경북신문 - 김범수기자,1호,http://www.kbsm.net/news/view.php?idx=392304
대구,"대구 달서구, 모범 가족 표창···건강한 가족문화 확산",일간경북신문 - 전수정기자,1호,http://www.kbsm.net/news/view.php?idx=392302
대구,"대구 중구보건소, 어르신 건강관리사업 참여자 모집",일간경북신문 - 전수정기자,1호,http://www.kbsm.net/news/view.php?idx=392298
대구,"대구 동구, '상동체리' 21일 본격 출하",일간경북신문 - 전수정기자,1호,http://www.kbsm.net/news/view.php?idx=392289
대구,"DGB대구은행-광주은행, 2023 달빛동맹 교류행사",일간경북신문 - 김범수기자,1호,http://www.kbsm.net/news/view.php?idx=392288
대구,대구·경산서 로또 1등 나왔다...2등 대구 6명·경북 3명,일간경북신문 - 황수진기자,2023/05/21,http://www.kbsm.net/news/view.php?idx=392286
대구,"대구 강북보건지소, 장애인 파크골프 교실 운영",일간경북신문 - 김범수기자,1호,http://www.kbsm.net/news/view.php?idx=392285
대구,[동정] 배광식 대구북구청장,일간경북신문 - 김범수기자,1호,http://www.kbsm.net/news/view.php?idx=392283
대구,"대구 남구, 사회복지종사자 '민관 합동 워크숍' 가져",일간경북신문 - 전수정기자,1호,http://www.kbsm.net/news/view.php?idx=392282
대구,"대구시, 군위군 대구시 편입기념 투어 운영",일간경북신문 - 김범수기자,1호,http://www.kbsm.net/news/view.php?idx=392279
대구,"대구 동구, 대입 박람회···고교학점제 방향 제시",일간경북신문 - 전수정기자,1호,http://www.kbsm.net/news/view.php?idx=392276
대구,"대구시, 건설·교통·환경 ‘신기술 전시회’ 개최",일간경북신문 - 김범수기자,1호,http://www.kbsm.net/news/view.php?idx=392274
대구,"대구 올림픽기념국민생활관, 범죄예방 우수시설 인증",일간경북신문 - 김범수기자,1호,http://www.kbsm.net/news/view.php?idx=392272
대구,"대구시, A형간염 환자 급증···감염병 관리체계 강화",일간경북신문 - 김범수기자,1호,http://www.kbsm.net/news/view.php?idx=392270
대구,"대구 서구, 간부공무원 청렴 자유토론",일간경북신문 - 전수정기자,1호,http://www.kbsm.net/news/view.php?idx=392268
대구,제17회 DIMF 대학생뮤지컬페스티벌,일간경북신문 - 전수정기자,1호,http://www.kbsm.net/news/view.php?idx=392267
대구,"세이브더칠드런 동부본부, 대구신세계와 아동 그룹홈 환경개선사업",일간경북신문 - 김범수기자,1호,http://www.kbsm.net/news/view.php?idx=392265
대구,"대구교육청, 디지털 미디어 문해교육 '소통의 날' 운영",일간경북신문 - 박정수기자,1호,http://www.kbsm.net/news/view.php?idx=392264
대구,[동정] 최재훈 대구달성군수,일간경북신문 - 김범수기자,1호,http://www.kbsm.net/news/view.php?idx=392263
대구,"영남이공대, 영농철 맞아 대학생 농촌일손돕기 활동 나서",일간경북신문 - 김범수기자,1호,http://www.kbsm.net/news/view.php?idx=392262
대구,"대구교통공사, 재난관리평가 2년 연속 '최우수'",일간경북신문 - 김범수기자,1호,http://www.kbsm.net/news/view.php?idx=392261
대구,"경북대, 개교 제77주년 기념 미래발전선포식",일간경북신문 - 박정수기자,1호,http://www.kbsm.net/news/view.php?idx=392260
대구,"경북대 의과대학 68회 동기회, 모교 발전기금 5천만원 전달",일간경북신문 - 박정수기자,1호,http://www.kbsm.net/news/view.php?idx=392258
대구,"계명대, 취업주간 졸업 동문 현직자 멘토링 행사",일간경북신문 - 박정수기자,1호,http://www.kbsm.net/news/view.php?idx=392257
대구,"대구 달성군, 취업박람회 25일 개최…400명 채용",일간경북신문 - 김범수기자,1호,http://www.kbsm.net/news/view.php?idx=392255
대구,"대구 달성군, '찾아가는 인구교육' 초등학교까지 확대 운영",일간경북신문 - 김범수기자,1호,http://www.kbsm.net/news/view.php?idx=392254
대구,"경북대, 원암학술상·학술상 수상자 5명 선정",일간경북신문 - 박정수기자,1호,http://www.kbsm.net/news/view.php?idx=392253
대구,"aT, 한국 홍삼 일본 기능성표시식품 등록 쾌거",일간경북신문 - 김범수기자,1호,http://www.kbsm.net/news/view.php?idx=392251
대구,"대구‧경북 소방, 군위군 편입에 따른 재난현장 공동대응체계 구축",일간경북신문 - 김범수기자,1호,http://www.kbsm.net/news/view.php?idx=392248
대구,"대경경자청, 주한 스웨덴 상의 초청 DGFEZ 투어 진행",일간경북신문 - 김범수기자,1호,http://www.kbsm.net/news/view.php?idx=392246
대구,"계명대·대구정책연구원, 지역사회 발전 위해 상호협력",일간경북신문 - 박정수기자,1호,http://www.kbsm.net/news/view.php?idx=392240
대구,"'안전 최우선'··· 대구경북본부, 고속도로 집중안전점검",일간경북신문 - 김범수기자,1호,http://www.kbsm.net/news/view.php?idx=392239
대구,"대구경북병무청·국립금오공과대, 병역진로설계 활성화 협약",일간경북신문 - 김범수기자,1호,http://www.kbsm.net/news/view.php?idx=392238
대구,"주택관리공단 대구경북지사, 경북문화재단과 업무협약 체결",일간경북신문 - 박정수기자,1호,http://www.kbsm.net/news/view.php?idx=392236
